,date,district,total population,Under-Five Population,GAM,MAM,SAM,GAM Prevalence,SAM Prevalence,phase3plus_perc_x,rainfall,ndvi_score,Price of water,Total alarms,n_conflict_total,Average of centy,Average of centx,prevalence_6lag,next_prevalence,month,increase,increase_numeric,district_encoded
330,2019-07-01,Luuq,42201.02354780796,8440.20470956159,4223.595267332703,3547.369741938138,676.2255253945649,0.500413842160481,0.0801195644731808,0.01,24.959999999999997,0.19833333333333333,15.325000000000001,0.6666666666666666,1.5,3.792931,42.6976,0.4097136186539254,0.3829595838278672,7,False,-0.1174542583326138,59
331,2019-07-01,Marka,197917.20494918805,39583.44098983761,17969.257712565297,15318.861898404482,2650.395814160815,0.4539589601919299,0.066957185830339,0.03,13.453333333333333,0.3183333333333333,37.833333333333336,5.166666666666667,10.166666666666666,1.740153,44.71787,0.4356751207813825,0.4637137550163429,7,True,0.009754794824412993,60
332,2019-07-01,Hargeysa,959744.1903862744,191948.83807725488,42495.68148268473,36215.43492183852,6280.246560846214,0.2213906679944644,0.0327183359053132,0.12,30.013333333333332,0.15333333333333335,11.0,3.6666666666666665,5.0,9.521626,44.28073,0.1951645146346709,0.2029943156263941,7,False,-0.0183963523680703,45
333,2019-07-01,Owdweyne,99751.78651328415,19950.35730265683,6605.211881631161,5443.847283741411,1161.3645978897505,0.3310823852137992,0.0582127217207828,0.13,35.29833333333333,0.17166666666666666,,1.0,1.0,9.257388,45.01097000000001,0.2072939133886237,0.2163547982087805,7,False,-0.11472758700501867,61
334,2019-07-01,Qandala,50358.19680656703,10071.639361313406,4695.519330953226,4155.6118342627615,539.9074966904641,0.4662120199606611,0.0536067145895161,0.09,7.286666666666666,0.16166666666666665,,0.5,1.25,11.060160000000002,50.08869000000001,0.4847031486728068,0.4205569846330418,7,False,-0.045655035327619276,62
335,2019-07-01,Xudun,29233.817803085487,5846.763560617098,2194.0022938939064,1677.7056535239915,516.2966403699146,0.3752507299375623,0.0883046894264049,0.38,18.724999999999998,0.14833333333333334,,0.16666666666666666,,9.141643,47.50746999999999,0.3499931256730363,0.3569833355614148,7,False,-0.018267394376147494,74
336,2019-07-01,Gebiley,103448.69292549856,20689.73858509972,5004.831828012381,3988.626971885372,1016.204856127009,0.2418992297764819,0.0491163700279353,0.09,34.55833333333334,0.18333333333333335,10.933333333333332,2.0,1.0,9.859568,43.68093,0.195572345649635,0.2667717736348647,7,True,0.024872543858382806,44
337,2019-07-01,Qansax Dheere,69363.1772816809,13872.635456336178,7617.024685342349,6272.843858517228,1344.1808268251204,0.5490683229813664,0.0968944099378882,0.08,27.291666666666668,0.3133333333333333,24.05,3.5,1.3333333333333333,2.81513,42.84011,0.4706401766004414,0.6480009367515506,7,True,0.09893261377018414,63
338,2019-07-01,Laasqoray,53800.5744763104,10760.11489526208,3936.020484399859,3356.665510026657,579.3549743732023,0.365797254277738,0.0538428241717293,0.14,12.161666666666667,0.15166666666666667,,0.5,,10.53805,48.69515999999999,0.3817815509494871,0.4164773384659096,7,True,0.050680084188171604,56
339,2019-07-01,Qardho,80478.15211908707,16095.630423817414,5554.153465290461,4809.605836190479,744.5476290999827,0.3450721294564353,0.0462577488110215,0.08,11.836666666666668,0.13333333333333333,,0.5,1.0,9.502092,49.50764999999999,0.4087521426316601,0.3964549089065017,7,True,0.05138277945006642,64
340,2019-07-01,Qoryooley,282277.1749967973,56455.434999359466,26235.239230020263,22301.99301944187,3933.2462105784016,0.4647070601850455,0.0696699301072257,0.03,24.008333333333336,0.38999999999999996,18.208333333333332,2.8333333333333335,3.3333333333333335,1.9345550000000002,44.44943,0.4388574958394999,0.4443390921876267,7,False,-0.0203679679974188,65
341,2019-07-01,Laas Caanood,220788.33591955536,44157.667183911086,14863.813666149086,11299.751597518532,3564.062068630556,0.3366077651757097,0.0807121910173988,0.16,17.346666666666668,0.15833333333333333,66.25,4.0,4.4,8.438008,47.63642000000001,0.3237610476395274,0.3761680108430838,7,True,0.03956024566737415,55
343,2019-07-01,Borama,397759.659833392,79551.93196667841,21768.018785287448,17812.339136659182,3955.679648628264,0.2736328112610178,0.0497244950667592,0.2,31.830000000000002,0.19333333333333333,5.0,2.6666666666666665,1.0,10.18763,43.17024,0.204456465641011,0.2138712946350238,7,False,-0.05976151662599399,17
344,2019-07-01,Dhuusamarreeb,134132.73415617252,26826.546831234504,9390.614118664593,8021.265736116783,1369.3483825478097,0.350049306671516,0.0510445265714728,0.11,19.791666666666668,0.19999999999999998,19.5,1.8333333333333333,1.3333333333333333,5.441128,46.68404999999999,0.3069711905400723,0.4195523751616953,7,True,0.06950306849017929,36
345,2019-07-01,Cadaado,108059.64692015851,21611.929384031704,7607.6353791535485,6359.459812236076,1248.1755669174718,0.3520109308137275,0.0577540091279265,0.06,16.738333333333333,0.18666666666666668,,0.3333333333333333,1.3333333333333333,6.130694000000001,47.03673,0.3305779447408884,0.4486568197838627,7,True,0.09664588897013521,26
346,2019-07-01,Bossaso,474784.6404434893,94956.92808869788,29259.869070685687,24040.461532093952,5219.407538591745,0.3081383281834315,0.0549660529636802,0.13,7.923333333333335,0.15,12.083333333333334,8.333333333333334,7.833333333333333,10.9218,49.39968,0.3942170096006928,0.4283242181220917,7,True,0.1201858899386602,18
347,2019-07-01,Baidoa,271288.5935653316,54257.71871306632,31129.575504776152,24135.10405478076,6994.471449995394,0.5737354286751378,0.1289120076534104,0.2,36.766666666666666,0.3466666666666667,37.708333333333336,5.666666666666667,10.5,3.266359,43.639289999999995,0.4723126687951987,0.6178577398003026,7,True,0.04412231112516474,6
348,2019-07-01,Ceerigaabo,186214.57602082423,37242.91520416485,14782.179011373686,12247.84351271648,2534.335498657204,0.3969125115565767,0.0680487949121069,0.14,19.403333333333332,0.13999999999999999,45.333333333333336,2.8333333333333335,3.0,10.29076,47.8071,0.423159401704918,0.3959349225046938,7,False,-0.0009775890518828878,35
349,2019-07-01,Cadale,83698.7844852664,16739.75689705328,5639.347915408351,4784.126085606872,855.2218298014787,0.3368835013608263,0.0510892622312827,0.04,20.435,0.2316666666666667,,3.5,4.166666666666667,3.091515,46.26282,0.3976427615834221,0.3083621800244197,7,False,-0.028521321336406613,27
350,2019-07-01,Baki,99262.17263864214,19852.434527728423,6313.600712160982,5297.134422325144,1016.4662898358372,0.3180265223059977,0.0512010901441892,0.17,16.96,0.13833333333333334,,0.16666666666666666,,10.28566,43.7321,0.3124852051578765,0.2441924314943121,7,False,-0.0738340908116856,7
351,2019-07-01,Berbera,178810.11668822702,35762.02333764541,8691.339517864679,7451.932622084179,1239.4068957805002,0.2430326560610348,0.0346570685914133,0.2,17.273333333333333,0.10666666666666667,,0.5,1.0,10.35884,45.28606,0.2657364311048933,0.2324431385911439,7,False,-0.010589517469890897,16
352,2019-07-01,Ceel Waaq,42841.35404644698,8568.270809289395,4193.552189994321,3530.404776794169,663.1474132001529,0.489428063530372,0.0773957112187903,0.0,26.736666666666665,0.33,11.75,2.6666666666666665,4.5,2.6789779999999994,41.44526,0.3215618498962238,0.2898932988948713,7,False,-0.19953476463550068,34
353,2019-07-01,Caluula,49878.02246678231,9975.60449335646,4699.08980070029,4106.39306087034,592.6967398299503,0.4710581502935269,0.0594146189561418,0.06,2.981666666666667,0.16666666666666666,20.0,2.1666666666666665,1.0,11.66822,50.79402000000001,0.5231865541625861,0.4918983277534719,7,True,0.020840177459945042,28
354,2019-07-01,Balcad,211434.1247319937,42286.82494639875,17793.843221530322,15061.510675556545,2732.3325459737807,0.4207892941616012,0.0646142752367241,0.02,16.871666666666666,0.31666666666666665,,4.666666666666667,8.5,2.488555,45.659079999999996,0.4256324032458843,0.3899254108022901,7,False,-0.030863883359311117,8
355,2019-07-01,Belet Xaawo,80263.42747402092,16052.685494804184,8302.697962832755,7029.207444114493,1273.4905187182617,0.5172155129757019,0.0793319297964478,0.0,27.331666666666667,0.2833333333333333,24.45,4.166666666666667,1.5,3.4355860000000003,41.7337,0.4070600258586147,0.4081442057063084,7,False,-0.10907130726939351,15
356,2019-07-01,Ceel Dheer,103004.37800500816,20600.87560100164,6222.469523520476,5289.278168582031,933.1913549384456,0.302048788800896,0.0452986257969089,0.02,23.87833333333333,0.225,20.0,1.5,,4.051839,47.04731999999999,0.3237222467082124,0.3728953651323323,7,True,0.07084657633143632,33
357,2019-07-01,Caynabo,38882.923681135246,7776.58473622705,2907.3866452437915,2240.96986815508,666.4167770887115,0.3738642018133994,0.0856953019471675,0.32,28.478333333333335,0.17166666666666666,,0.3333333333333333,,9.282376,46.49009,0.3464523514753054,0.3650665187072713,7,False,-0.008797683106128107,29
358,2019-07-01,Banadir,1650228.0,330045.6,149712.73673047946,120043.12727800416,29669.609452475303,0.4536122788198948,0.0898954855101092,0.05,15.233333333333334,,,7.833333333333333,60.166666666666664,2.110552,45.42547,0.4292576344574564,0.4512394733904073,7,False,-0.002372805429487479,9
359,2019-07-01,Belet Weyne,222898.05826843024,44579.61165368607,26159.55960422297,20321.792854664483,5837.766749558487,0.5868054618205713,0.1309514940351839,0.1,22.981666666666666,0.22833333333333336,40.0,4.0,7.0,4.724339,45.37965,0.4709482336256127,0.4954915340016362,7,False,-0.09131392781893505,13
360,2019-07-01,Ceel Afweyn,119189.63988343433,23837.927976686864,9588.80607025716,7964.263299098434,1624.5427711587265,0.4022499807716035,0.0681494957425622,0.16,25.963333333333335,0.15166666666666667,,2.3333333333333335,1.0,10.14797,46.68845000000001,0.4201611561308623,0.4017099370835032,7,False,-0.000540043688100289,30
361,2019-07-01,Ceel Buur,75284.97791694281,15056.99558338856,5687.729007743721,4833.000331593511,854.7286761502089,0.3777466079633201,0.0567662168336675,0.05,21.625,0.21666666666666667,,1.1666666666666667,1.0,4.760488,46.84157,0.3168079047398306,0.4128893068350834,7,True,0.0351426988717633,32
362,2019-07-01,Bandarbeyla,14286.58526534636,2857.3170530692723,1066.0478683646515,957.351428869048,108.6964394956036,0.3730940069179668,0.038041434491438,0.08,7.873333333333332,0.13166666666666668,30.0,2.0,,9.229735,50.32945,0.3786044640745989,0.3243528970286548,7,False,-0.04874110988931202,10
363,2019-07-01,Baraawe,71451.00452711528,14290.200905423058,6688.379837256923,5649.618984845121,1038.760852411802,0.4680395945111392,0.072690430266631,0.0,41.64416666666667,0.3675,,1.25,1.0,1.245786,43.68060499999999,0.457821521664592,0.4454830625784129,7,False,-0.022556531932726276,11
364,2019-07-01,Baraawe,24953.239247136426,4990.647849427284,2284.8259925169227,1949.6362555162448,335.1897370006772,0.457821521664592,0.0671635721681189,0.0,41.64416666666667,0.3675,,1.25,1.0,1.245786,43.68060499999999,0.439931798183591,0.4680395945111392,7,True,0.010218072846547188,11
365,2019-07-01,Badhaadhe,41293.78545781948,8258.757091563897,3983.6830379518574,3231.172975790577,752.5100621612793,0.4823586641167936,0.0911166237023666,0.01,52.093333333333334,0.5133333333333333,,1.5,1.25,-0.8536984000000002,41.42942,0.2330307158506624,0.3489569935965541,7,False,-0.13340167052023955,4
366,2019-07-01,Bu'aale,102232.682999872,20446.536599974403,10558.078704045383,8698.70827153107,1859.3704325143144,0.5163749201445982,0.0909381607698118,0.01,55.53333333333333,0.4666666666666666,30.5,3.3333333333333335,1.8,1.197985,42.7408,0.31831560695452,0.3994682200116712,7,False,-0.11690670013292698,19
367,2019-07-01,Ceel Barde,62204.20387382111,12440.840774764223,6585.993746276357,4670.084009151608,1915.9097371247503,0.5293849399339471,0.1540016283313504,0.0,25.756666666666664,0.25666666666666665,38.625,4.666666666666667,1.0,4.673877,43.99833,0.523846379837409,0.6338574120659726,7,True,0.10447247213202548,31
368,2019-07-01,Bulo Burto,126308.10395590446,25261.6207911809,14900.44493976426,11596.679294324029,3303.765645440233,0.5898451672177014,0.1307820140580058,0.08,26.131666666666664,0.27166666666666667,11.833333333333334,2.5,3.5,3.900063,45.53233,0.470453127878576,0.4798138405125635,7,False,-0.11003132670513793,20
369,2019-07-01,Doolow,70367.24202467134,14073.448404934268,7804.917306538971,6471.213779983485,1333.7035265554869,0.5545845681860391,0.0947673582323916,0.27,20.813333333333333,0.18833333333333332,,1.1666666666666667,2.0,4.0025330000000015,42.1408,0.3983778863086515,0.4261285631981143,7,False,-0.12845600498792475,38
370,2019-07-01,Afmadow,180756.29518407176,36151.25903681436,18505.894887125287,15321.371832055058,3184.523055070229,0.5119018086833421,0.0880888560984084,0.03,47.05666666666667,0.36333333333333334,27.5,2.6666666666666665,6.666666666666667,0.5909003,41.78618,0.3567363956871535,0.3484296307635035,7,False,-0.16347217791983865,2
371,2019-07-01,Adan Yabaal,37859.154953401936,7571.830990680386,2579.1373847191235,2186.0888164383928,393.0485682807308,0.3406226826633605,0.051909316090719,0.04,24.159999999999997,0.24666666666666667,15.0,3.0,2.25,3.549436,46.54467,0.3959736631857278,0.3126112111904077,7,False,-0.028011471472952798,0
372,2019-07-01,Afgooye,262835.8188681545,52567.163773630906,24294.39475301716,20573.68392011401,3720.7108329031457,0.4621591314615279,0.0707801328016398,0.01,18.60166666666667,0.28833333333333333,,5.166666666666667,13.166666666666666,2.236402,45.07666,0.4383403468241348,0.4492225378213771,7,False,-0.012936593640150762,1
373,2019-07-01,Buur Hakaba,128204.6513460276,25640.93026920552,14078.622582594831,11594.159773901623,2484.4628086932057,0.5490683229813665,0.0968944099378882,0.08,39.17166666666666,0.35000000000000003,,3.5,3.6666666666666665,2.485374,44.00688,0.4703771944221501,0.6211723936273237,7,True,0.07210407064595714,24
374,2019-07-01,Burco,440966.7506063085,88193.3501212617,26443.3611058076,22403.50354224395,4039.85756356365,0.2998339565222233,0.0458068273629365,0.15,29.866666666666664,0.19333333333333336,10.0,5.833333333333333,1.0,9.141337,45.75868,0.1770356571398554,0.1798890136234226,7,False,-0.11994494289880067,21
375,2019-07-01,Cabudwaaq,148952.26299964866,29790.452599929733,11107.47532784844,9349.830834344515,1757.6444935039258,0.3728535271691253,0.0590002614968015,0.03,22.745,0.21333333333333335,15.0,2.3333333333333335,1.0,5.826085,46.125,0.3232371835699271,0.4257411293474653,7,True,0.05288760217833999,25
376,2019-07-01,Eyl,92352.216683081,18470.4433366162,7202.513382900631,6224.032055799217,978.481327101413,0.389948051145162,0.0529755192806688,0.1,16.10333333333333,0.15333333333333335,,1.5,1.0,8.094348,49.56446,0.3843661195946408,0.3279739567099389,7,False,-0.061974094435223115,39
377,2019-07-01,Baardheere,122284.68350495162,24456.936700990333,12751.763225028431,10709.087930431608,2042.6752945968256,0.5213965829380455,0.0835213060233382,0.02,30.30666666666667,0.305,7.983333333333333,1.8333333333333333,2.5,2.102048,41.70671,0.2870882907046133,0.2484368223141074,7,False,-0.27295976062393806,3
378,2019-07-01,Buuhoodle,114678.62295159738,22935.72459031948,7159.122747020332,5877.587789740869,1281.534957279463,0.3121385033565495,0.055875058676819,0.12,24.546666666666667,0.21666666666666667,,1.3333333333333333,1.75,8.460162,46.66129,0.188847667729668,0.2280735519390103,7,False,-0.08406495141753922,23
379,2019-07-01,Diinsoor,144645.3749179251,28929.07498358503,15948.150395240142,13061.868540845817,2886.2818543943213,0.5512844916157692,0.0997709693805301,0.07,46.10666666666666,0.355,37.833333333333336,3.8333333333333335,2.0,2.102024,42.90189,0.4709407002848429,0.6312343512436379,7,True,0.07994985962786871,37
380,2019-07-01,Burtinle,61401.07247072701,12280.2144941454,4725.951889772516,3894.431027770509,831.5208620020064,0.3848427803948877,0.0677122425181119,0.05,19.953333333333333,0.18500000000000003,,1.8333333333333333,,7.802199000000001,48.39912,0.4133399855287525,0.3607539512669208,7,False,-0.024088829127966893,22
381,2020-01-01,Jariiban,74372.89046628447,14874.578093256898,6085.063625281082,5067.530013459985,1017.5336118210964,0.4090915108402051,0.0684075612391571,0.12,16.935,0.19999999999999998,,2.3333333333333335,1.3333333333333333,7.163778999999999,48.9986,0.3501107168133883,0.3512605042016806,1,False,-0.05783100663852453,50
382,2020-01-01,Luuq,40675.63477088211,8135.126954176423,3115.424832758268,2802.0106951134253,313.4141376448427,0.3829595838278672,0.0385260290847632,0.04,65.39666666666666,0.2833333333333333,15.075000000000001,0.8333333333333334,1.0,3.792931,42.6976,0.500413842160481,0.3060848186846958,1,False,-0.07687476514317143,59
383,2020-01-01,Rab Dhuure,32985.89249446174,6597.178498892347,3218.9452906025067,2615.869563433672,603.0757271688337,0.4879275725437716,0.0914141897585595,0.0,67.67999999999999,0.295,,0.5,1.0,4.243281,43.21162,0.4861999999999999,0.4204941640139457,1,False,-0.06743340852982593,66
384,2020-01-01,Caynabo,46900.80320994161,9380.160641988325,3424.382590485641,2903.173483390616,521.209107095025,0.3650665187072713,0.0555650512808854,0.07,29.580000000000002,0.21333333333333335,,0.0,1.0,9.282376,46.49009,0.3738642018133994,0.1939232409381663,1,False,-0.171143277769105,29
385,2020-01-01,Cabudwaaq,111449.17451697268,22289.83490339453,9489.699484739736,7550.36745759545,1939.3320271442865,0.4257411293474653,0.0870052216873506,0.21,35.60166666666667,0.26666666666666666,10.0,3.8333333333333335,1.5,5.826085,46.125,0.3728535271691253,0.3608793180798565,1,False,-0.06486181126760876,25
386,2020-01-01,Saakow,59940.06305790711,11988.01261158142,4893.714229172101,4111.610206524517,782.1040226475845,0.4082173073829072,0.065240507162297,0.13,96.53666666666668,0.43166666666666664,28.791666666666668,6.0,2.5,1.628627,42.06274000000001,0.5116476181559747,0.421338004671338,1,True,0.013120697288430794,67
387,2020-01-01,Jamaame,61241.84415452506,12248.368830905012,5393.976855061052,4450.358172697147,943.6186823639056,0.4403832811966768,0.0770403549559164,0.11,34.31333333333333,0.45333333333333337,10.0,5.166666666666667,1.8,0.124303,42.80163000000001,0.5326800407083611,0.3833278902677989,1,False,-0.0570553909288779,49
388,2020-01-01,Burtinle,59091.89022487178,11818.378044974355,4263.526577290726,3622.372802084545,641.1537752061803,0.3607539512669208,0.0542505725207211,0.09,15.203333333333333,0.215,,1.5,,7.802199000000001,48.39912,0.3848427803948877,0.4157217803350821,1,True,0.054967829068161334,22
389,2020-01-01,Ceel Afweyn,113788.8006486762,22757.76012973524,9142.0183898774,7712.851660229506,1429.1667296478934,0.4017099370835032,0.0627990945286635,0.08,35.83833333333333,0.18999999999999997,,1.8333333333333333,2.2,10.14797,46.68845000000001,0.4022499807716035,0.2885139291677652,1,False,-0.11319600791573803,30
390,2020-01-01,Buuhoodle,98772.9922216596,19754.59844433192,4505.501434327628,3912.150633277243,593.3508010503851,0.2280735519390103,0.0300360851536636,0.14,31.596666666666668,0.24833333333333332,,1.1666666666666667,1.0,8.460162,46.66129,0.3121385033565495,0.1350544166033915,1,False,-0.09301913533561881,23
391,2020-01-01,Baraawe,20213.16157712225,4042.6323154244487,1854.6646560057968,1555.151123269047,299.5135327367498,0.4587764880148567,0.0740887395556533,0.04,42.99166666666667,0.4991666666666667,,3.4166666666666665,1.5,1.245786,43.68060499999999,0.4454830625784129,0.4933201385452746,1,True,0.03454365053041791,11
392,2020-01-01,Baraawe,56743.49512043875,11348.69902408775,5055.653197531256,4331.442417260116,724.21078027114,0.4454830625784129,0.0638144318334633,0.04,42.99166666666667,0.4991666666666667,,3.4166666666666665,1.5,1.245786,43.68060499999999,0.4680395945111392,0.4587764880148567,1,True,0.013293425436443795,11
393,2020-01-01,Sheikh,71386.5516097911,14277.310321958215,2971.681787880172,2548.7837664318413,422.89802144833055,0.2081401693223537,0.029620286448346,0.12,61.065,0.265,,0.0,1.0,9.992453,45.42914,0.311807882954238,0.1455487847587028,1,False,-0.0625913845636509,68
394,2020-01-01,Belet Weyne,231850.5809215716,46370.11618431432,22976.0,19019.0,3957.0,0.4954915340016362,0.0853351323139134,0.08,45.846666666666664,0.3183333333333333,27.666666666666668,7.666666666666667,6.333333333333333,4.724339,45.37965,0.5868054618205713,0.4625835669613975,1,False,-0.032907967040238684,13
395,2020-01-01,Marka,180335.6358725136,36067.12717450272,16724.822974740637,13957.83143733717,2766.9915374034667,0.4637137550163429,0.076717824627839,0.06,15.573333333333332,0.4216666666666667,40.958333333333336,5.666666666666667,10.666666666666666,1.740153,44.71787,0.4539589601919299,0.4905037846230626,1,True,0.026790029606719723,60
396,2020-01-01,Caluula,51765.54720916555,10353.109441833109,5092.677221486387,4131.67549080206,961.0017306843268,0.4918983277534719,0.0928225221691632,0.12,16.523333333333333,0.20333333333333334,20.0,2.1666666666666665,1.0,11.66822,50.79402000000001,0.4710581502935269,0.4729064039408867,1,False,-0.018991923812585243,28
397,2020-01-01,Qoryooley,207773.35359388727,41554.67071877749,18464.364663337343,15881.85367210333,2582.510991234012,0.4443390921876267,0.0621473097142613,0.02,34.233333333333334,0.5183333333333334,15.0,5.666666666666667,5.333333333333333,1.9345550000000002,44.44943,0.4647070601850455,0.4801347611599086,1,True,0.035795668972281924,65
398,2020-01-01,Qandala,52515.40520246352,10503.081040492703,4417.144091746083,3637.1302199967695,780.0138717493138,0.4205569846330418,0.0742652435739678,0.13,17.029999999999998,0.19166666666666665,,0.5,1.0,11.060160000000002,50.08869000000001,0.4662120199606611,0.4339712463105779,1,True,0.013414261677536066,62
399,2020-01-01,Bossaso,467020.202029273,93404.0404058546,40007.212576281934,33278.36729495788,6728.845281324061,0.4283242181220917,0.0720401949646526,0.1,13.6,0.17333333333333334,12.433333333333332,8.0,5.333333333333333,10.9218,49.39968,0.3081383281834315,0.4153248254892724,1,False,-0.012999392632819295,18
400,2020-01-01,Kismaayo,377653.3312260424,75530.66624520847,28472.616313384984,23699.80583745609,4772.810475928896,0.3769676308818637,0.0631903664193042,0.22,70.18166666666667,0.505,72.0,5.166666666666667,8.333333333333334,-0.3811448,42.00865,0.4120291610254591,0.3619308628245356,1,False,-0.015036768057328065,53
401,2020-01-01,Cadaado,77426.3080988209,15485.261619764182,6947.568231844504,5418.244625860876,1529.323605983628,0.4486568197838627,0.0987599462983381,0.12,21.61666666666667,0.22666666666666668,,2.0,1.0,6.130694000000001,47.03673,0.3520109308137275,0.3380690991281885,1,False,-0.11058772065567418,26
402,2020-01-01,Kurtunwaarey,188546.8622552998,37709.37245105997,16790.544379312894,14570.121418279858,2220.422961033034,0.4452618351340644,0.0588825222141987,0.02,43.046666666666674,0.5933333333333334,,2.5,1.0,1.674606,44.06695,0.4656396293608186,0.4855604762788725,1,True,0.04029864114480808,54
403,2020-01-01,Qansax Dheere,61938.87849344224,12387.77569868845,8027.29025701821,6520.818903641884,1506.471353376328,0.6480009367515506,0.121609511668493,0.05,85.16666666666667,0.4283333333333333,24.583333333333332,6.333333333333333,1.6,2.81513,42.84011,0.5490683229813664,0.4244430093639005,1,False,-0.22355792738765007,63
404,2020-01-01,Owdweyne,87385.56574216185,17477.113148432367,3781.257288501109,3295.637255813761,485.6200326873478,0.2163547982087805,0.0277860553149137,0.12,40.876666666666665,0.21833333333333335,,0.3333333333333333,1.3333333333333333,9.257388,45.01097000000001,0.3310823852137992,0.132173714024146,1,False,-0.08418108418463452,61
405,2020-01-01,Borama,453433.5705113778,90686.71410227555,19395.284951249945,16949.293222411277,2445.991728838668,0.2138712946350238,0.0269718861583197,0.06,51.919999999999995,0.25666666666666665,5.0,2.8333333333333335,1.3333333333333333,10.18763,43.17024,0.2736328112610178,0.1412881669919613,1,False,-0.07258312764306249,17
406,2020-01-01,Belet Xaawo,71051.67497693517,14210.334995387037,5799.865889512799,4997.34612419011,802.5197653226904,0.4081442057063084,0.0564743734460309,0.12,60.903333333333336,0.40499999999999997,22.150000000000002,6.166666666666667,1.25,3.4355860000000003,41.7337,0.5172155129757019,0.3524982406755805,1,False,-0.055645965030727884,15
407,2020-01-01,Lughaye,99156.511924614,19831.3023849228,6115.976939515616,5401.579456099157,714.3974834164592,0.3084001655970627,0.0360237300380027,0.16,29.705,0.12833333333333333,,1.6666666666666667,1.0,10.64738,43.57811999999999,0.2659179435275348,0.2421965609399425,1,False,-0.06620360465712019,58
408,2020-01-01,Bulo Burto,90880.01596748602,18176.003193497203,8721.097897440512,7265.965390756728,1455.1325066837824,0.4798138405125635,0.0800578923315981,0.03,42.74666666666667,0.37999999999999995,11.5,3.0,2.6666666666666665,3.900063,45.53233,0.5898451672177014,0.4556007922535211,1,False,-0.024213048259042358,20
409,2020-01-01,Cadale,61428.001628669226,12285.600325733843,3788.4144993520094,3376.92381658403,411.4906827679801,0.3083621800244197,0.0334937383487933,0.0,31.233333333333334,0.3016666666666667,,4.166666666666667,3.1666666666666665,3.091515,46.26282,0.3368835013608263,0.2905168905168905,1,False,-0.017845289507529172,27
410,2020-01-01,Qardho,64346.45962826008,12869.291925652014,5102.093958075547,4312.473724292171,789.6202337833749,0.3964549089065017,0.0613569292191939,0.08,8.911666666666667,0.15333333333333335,,1.0,1.0,9.502092,49.50764999999999,0.3450721294564353,0.3997979640997745,1,True,0.003343055193272826,64
411,2020-01-01,Buur Hakaba,129759.02384671407,25951.804769342816,16120.544687521671,13076.011974118552,3044.532713403121,0.6211723936273237,0.1173148742626048,0.04,61.59166666666667,0.46166666666666667,,5.166666666666667,3.4,2.485374,44.00688,0.5490683229813665,0.4157290382244143,1,False,-0.20544335540290937,24
412,2020-01-01,Berbera,179997.20297721773,35999.440595443564,8367.822959530342,7299.268275004715,1068.554684525626,0.2324431385911439,0.0296825358075389,0.09,47.044999999999995,0.1366666666666667,,0.3333333333333333,1.0,10.35884,45.28606,0.2430326560610348,0.1808939137198255,1,False,-0.05154922487131841,16
413,2020-01-01,Jilib,148587.5543244151,29717.510864883017,11617.451061902317,9651.578610221328,1965.8724516809864,0.3909294797509633,0.0661519889946114,0.1,53.550000000000004,0.5483333333333333,28.583333333333332,6.333333333333333,3.2,0.6450100000000001,43.05589000000001,0.5113327705575001,0.3881953090823434,1,False,-0.0027341706686199174,51
414,2020-01-01,Laas Caanood,226940.32672941327,45388.06534588266,17073.538257176588,14267.25885165673,2806.2794055198574,0.3761680108430838,0.0618285750699974,0.08,22.936666666666667,0.18499999999999997,54.583333333333336,3.8333333333333335,2.6666666666666665,8.438008,47.63642000000001,0.3366077651757097,0.1814135894950207,1,False,-0.19475442134806312,55
415,2020-01-01,Bu'aale,78010.51320069526,15602.102640139055,6232.544170095744,5191.342479908745,1041.2016901869972,0.3994682200116712,0.0667347032770012,0.13,89.03333333333335,0.5416666666666666,27.208333333333332,6.0,1.25,1.197985,42.7408,0.5163749201445982,0.4118061786950391,1,True,0.0123379586833679,19
416,2020-01-01,Jowhar,156219.50041752722,31243.90008350544,13941.26663878177,11754.298841559808,2186.967797221964,0.4462076309782391,0.0699966326667562,0.04,37.53333333333333,0.37000000000000005,15.0,4.0,9.833333333333334,2.993369,45.56808,0.460725865007985,0.4604083984124952,1,True,0.014200767434256079,52
417,2020-01-01,Burco,498248.650657556,99649.73013151115,17925.891661197802,15596.525361795242,2329.366299402562,0.1798890136234226,0.0233755404688845,0.18,33.788333333333334,0.23666666666666666,10.0,3.0,1.5,9.141337,45.75868,0.2998339565222233,0.0911891620672353,1,False,-0.0886998515561873,21
418,2020-01-01,Jalalaqsi,100262.70714634696,20052.54142926939,9494.963697642625,7923.032082008362,1571.9316156342609,0.4735042553650304,0.0783906429605882,0.01,42.184999999999995,0.37000000000000005,,2.8333333333333335,2.8333333333333335,3.40329,45.61273,0.5921047430628529,0.4544457188450606,1,False,-0.019058536519969804,48
419,2020-01-01,Wanla Weyn,66458.64225526834,13291.728451053668,5512.131610110005,4809.055375183537,703.0762349264677,0.4147038987749592,0.0528957717963861,0.01,43.48166666666666,0.355,6.0,3.6666666666666665,3.6666666666666665,2.791644,44.90646999999999,0.4732566779470763,0.4289798374962384,1,True,0.014275938721279191,72
